"Symfony Parte 1: Criação de uma API Restful";Sim
"Symfony Parte 2: Autenticação e HATEOAS";Sim
"PHP Doctrine: Introdução ao Mapeamento Objeto-Relacional";Sim
"Harte 1: Produtividade no desenvolvimento web";Sim
"Laravel parte 2: Trabalhando com Autenticaçao, Relacionamentos e Testes";Sim
"Lumen: API Rest com o Micro-framework do Laravel";Sim
"Introducao ao PHP: Primeiros passos com a linguagem";Sim
"Avancando com PHP: Arrays, Strings, Funçao e Web";Sim
"MVC com PHP: Entenda o padrao Model-View-Controller";Sim
"PHP Composer: Dependências, Autoload e Publicação";Sim
"PHP e TDD : Testes com PHPUnit";Sim
"Design Patterns PHP I: Boas práticas de programaçãoDesign Patterns PHP I: Boas práticas de programação";NÃ£o
"Design Patterns PHP II: Boas práticas de programação";NÃ£o
